business_type,0
ai-machine-learning,1.0
community-social-forum,1.0
compute-simulation,1.0
corp-website-portal,1.0
data-collection-delivery,1.0
dev-test-env,1.0
ecommerce-retail,1.0
education-learning,1.0
finance-payment,1.0
game-service,1.0
generic-autoscaling,1.0
generic-unknown,1.0
gov-public-service,1.0
infra-cache,1.0
infra-cloud-function,1.0
infra-coordination,1.0
infra-database,1.0
infra-jumpbox,1.0
infra-logging-monitoring,1.0
infra-message-queue,1.0
infra-node,1.0
iot-saas-platform,1.0
local-service-delivery,1.0
logistics-mobility,1.0
media-news-portal,1.0
media-video-streaming,1.0
office-system,1.0
personal-use,1.0
travel-hospitality,1.0
